Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Timestamp (s),throttle (%),brake (%)
0,0,0,0,0,0,0,0,60.999439,0.0,0.0
0,0,0,0,0,0,0,0,61.049442,0.0,0.0
0,0,0,0,0,0,0,0,61.099446,0.0,0.0
0,0,0,0,0,0,0,0,61.149449,0.0,0.0
0,0,0,0,0,0,0,0,61.199453,0.0,0.0
0,0,0,0,0,0,0,0,61.249456,0.0,0.0
0,0,0,0,0,0,0,0,61.29946,0.0,0.0
0,0,0,0,0,0,0,0,61.349464,0.0,0.0
0,0,0,0,0,0,0,0,61.399467,0.0,0.0
0,0,0,0,0,0,0,0,61.44947,0.0,0.0
0,0,0,0,0,0,0,0,61.499474,0.0,0.0
0,0,0,0,0,0,0,0,61.549477,0.0,0.0
0,0,0,0,0,0,0,0,61.599481,0.0,0.0
0,0,0,0,0,0,0,0,61.649485,0.0,0.0
0,0,0,0,0,0,0,0,61.699489,0.0,0.0
0,0,0,0,0,0,0,0,61.749492,0.0,0.0
0,0,0,0,0,0,0,0,61.799495,0.0,0.0
0,0,0,0,0,0,0,0,61.849499,0.0,0.0
0,0,0,0,0,0,0,0,61.899502,0.0,0.0
0,0,0,0,0,0,0,0,61.949506,0.0,0.0
0,0,0,0,0,0,0,0,61.999509,0.0,0.0
0,0,0,0,0,0,0,0,62.049512,0.0,0.0
0,0,0,0,0,0,0,0,62.099516,0.0,0.0
0,0,0,0,0,0,0,0,62.149519,0.0,0.0
0,0,0,0,0,0,0,0,62.199523,0.0,0.0
0,0,0,0,0,0,0,0,62.249526,0.0,0.0
0,0,0,0,0,0,0,0,62.29953,0.0,0.0
0,0,0,0,0,0,0,0,62.349534,0.0,0.0
0,0,0,0,0,0,0,0,62.399538,0.0,0.0
0,0,0,0,0,0,0,0,62.449541,0.0,0.0
0,0,0,0,0,0,0,0,62.649554,0.0,0.0
0,0,0,0,0,0,0,0,62.699559,0.0,0.0
0,0,0,0,0,0,0,0,62.749562,0.0,0.0
0,0,0,0,0,0,0,0,62.799565,0.0,0.0
0,0,0,0,0,0,0,0,62.849569,0.0,0.0
0,0,0,0,0,0,0,0,62.899572,0.0,0.0
0,0,0,0,0,0,0,0,62.949575,0.0,0.0
0,0,0,0,0,0,0,0,62.999579,0.0,0.0
0,0,0,0,0,0,0,0,63.049582,0.0,0.0
0,0,0,0,0,0,0,0,63.099586,0.0,0.0
0,0,0,0,0,0,0,0,63.749631,0.0,0.0
0,0,0,0,0,0,0,0,63.799636,0.0,0.0
0,0,0,0,0,0,0,0,63.849638,0.0,0.0
0,0,0,0,0,0,0,0,63.899642,0.0,0.0
0,0,0,0,0,0,0,0,63.949646,0.0,0.0
0,0,0,0,0,0,0,0,63.999649,0.0,0.0
0,0,0,0,0,0,0,0,64.049653,0.0,0.0
0,0,0,0,0,0,0,0,64.099656,0.0,0.0
0,0,0,0,0,0,0,0,64.14966,0.0,0.0
0,0,0,0,0,0,0,0,64.199663,0.0,0.0
0,0,0,0,0,0,0,0,64.249667,0.0,0.0
0,0,0,0,0,0,0,0,64.29967,0.0,0.0
0,0,0,0,0,0,0,0,64.349673,0.0,0.0
0,0,0,0,0,0,0,0,64.399677,0.0,0.0
0,0,0,0,0,0,0,0,64.449681,0.0,0.0
0,0,0,0,0,0,0,0,64.499683,0.0,0.0
0,0,0,0,0,0,0,0,64.549688,0.0,0.0
0,0,0,0,0,0,0,0,64.599691,0.0,0.0
0,0,0,0,0,0,0,0,64.649695,0.0,0.0
0,0,0,0,0,0,0,0,64.699698,0.0,0.0
0,0,0,0,0,0,0,0,64.749701,0.0,0.0
0,0,0,0,0,0,0,0,64.799704,0.0,0.0
0,0,0,0,0,0,0,0,64.849709,0.0,0.0
0,0,0,0,0,0,0,0,64.899712,0.0,0.0
0,0,0,0,0,0,0,0,64.949715,0.0,0.0
0,0,0,0,0,0,0,0,64.999719,0.0,0.0
0,0,0,0,0,0,0,0,65.049723,0.0,0.0
0,0,0,0,0,0,0,0,65.099726,0.0,0.0
0,0,0,0,0,0,0,0,65.149731,0.0,0.0
0,0,0,0,0,0,0,0,65.199733,0.0,0.0
0,0,0,0,0,0,0,0,65.249736,0.0,0.0
0,0,0,0,0,0,0,0,65.299739,0.0,0.0
0,0,0,0,0,0,0,0,65.349743,0.0,0.0
0,0,0,0,0,0,0,0,65.399747,0.0,0.0
0,0,0,0,0,0,0,0,65.44975,0.0,0.0
0,0,0,0,0,0,0,0,65.499754,0.0,0.0
0,0,0,0,0,0,0,0,65.549758,0.0,0.0
0,0,0,0,0,0,0,0,65.599761,0.0,0.0
0,0,0,0,0,0,0,0,65.649765,0.0,0.0
0,0,0,0,0,0,0,0,65.699768,0.0,0.0
0,0,0,0,0,0,0,0,65.749771,0.0,0.0
0,0,0,0,0,0,0,0,65.799774,0.0,0.0
0,0,0,0,0,0,0,0,65.849778,0.0,0.0
0,0,0,0,0,0,0,0,65.899782,0.0,0.0
0,0,0,0,0,0,0,0,65.949786,0.0,0.0
0,0,0,0,0,0,0,0,65.999789,0.0,0.0
0,0,0,0,0,0,0,0,66.049793,0.0,0.0
0,0,0,0,0,0,0,0,66.099796,0.0,0.0
0,0,0,0,0,0,0,0,66.149799,0.0,0.0
0,0,0,0,0,0,0,0,66.199802,0.0,0.0
0,0,0,0,0,0,0,0,66.249806,0.0,0.0
0,0,0,0,0,0,0,0,66.29981,0.0,0.0
0,0,0,0,0,0,0,0,66.349813,0.0,0.0
0,0,0,0,0,0,0,0,66.399817,0.0,0.0
0,0,0,0,0,0,0,0,66.449821,0.0,0.0
0,0,0,0,0,0,0,0,66.499824,0.0,0.0
0,0,0,0,0,0,0,0,67.049862,0.0,0.0
0,0,0,0,0,0,0,0,67.099865,0.0,0.0
0,0,0,0,0,0,0,0,67.149869,0.0,0.0
0,0,0,0,0,0,0,0,67.199872,0.0,0.0
0,0,0,0,0,0,0,0,67.249876,0.0,0.0
0,0,0,0,0,0,0,0,67.299879,0.0,0.0
0,0,0,0,0,0,0,0,67.349883,0.0,0.0
0,0,0,0,0,0,0,0,67.399886,0.0,0.0
0,0,0,0,0,0,0,0,67.44989,0.0,0.0
0,0,0,0,0,0,0,0,67.499893,0.0,0.0
0,0,0,0,0,0,0,0,67.549897,0.0,0.0
0,0,0,0,0,0,0,0,67.599901,0.0,0.0
0,0,0,0,0,0,0,0,67.649904,0.0,0.0
0,0,0,0,0,0,0,0,67.699908,0.0,0.0
0,0,0,0,0,0,0,0,67.749911,0.0,0.0
0,0,0,0,0,0,0,0,67.799915,0.0,0.0
0,0,0,0,0,0,0,0,67.849918,0.0,0.0
0,0,0,0,0,0,0,0,67.899922,0.0,0.0
0,0,0,0,0,0,0,0,67.949925,0.0,0.0
0,0,0,0,0,0,0,0,67.999929,0.0,0.0
0,0,0,0,0,0,0,0,68.049932,0.0,0.0
0,0,0,0,0,0,0,0,68.099936,0.0,0.0
0,0,0,0,0,0,0,0,68.149939,0.0,0.0
0,0,0,0,0,0,0,0,68.199942,0.0,0.0
0,0,0,0,0,0,0,0,68.249946,0.0,0.0
0,0,0,0,0,0,0,0,68.299949,0.0,0.0
0,0,0,0,0,0,0,0,68.349953,0.0,0.0
0,0,0,0,0,0,0,0,68.399956,0.0,0.0
0,0,0,0,0,0,0,0,68.44996,0.0,0.0
0,0,0,0,0,0,0,0,68.499963,0.0,0.0
0,0,0,0,0,0,0,0,68.549967,0.0,0.0
0,0,0,0,0,0,0,0,68.59997,0.0,0.0
0,0,0,0,0,0,0,0,68.649973,0.0,0.0
0,0,0,0,0,0,0,0,68.699977,0.0,0.0
0,0,0,0,0,0,0,0,68.74998,0.0,0.0
0,0,0,0,0,0,0,0,68.799984,0.0,0.0
0,0,0,0,0,0,0,0,68.849988,0.0,0.0
0,0,0,0,0,0,0,0,68.899992,0.0,0.0
0,0,0,0,0,0,0,0,68.949995,0.0,0.0
0,0,0,0,0,0,0,0,68.999998,0.0,0.0
0,0,0,0,0,0,0,0,69.050002,0.0,0.0
0,0,0,0,0,0,0,0,71.650183,0.0,0.0
0,0,0,0,0,0,0,0,71.700187,0.0,0.0
0,0,0,0,0,0,0,0,71.75019,0.0,0.0
0,0,0,0,0,0,0,0,71.800194,0.0,0.0
0,0,0,0,0,0,0,0,71.850197,0.0,0.0
0,0,0,0,0,0,0,0,71.9002,0.0,0.0
0,0,0,0,0,0,0,0,71.950204,0.0,0.0
0,0,0,0,0,0,0,0,72.000207,0.0,0.0
0,0,0,0,0,0,0,0,72.050211,0.0,0.0
0,0,0,0,0,0,0,0,72.100214,0.0,0.0
0,0,0,0,0,0,0,0,72.150218,0.0,0.0
0,0,0,0,0,0,0,0,72.200221,0.0,0.0
0,0,0,0,0,0,0,0,72.250225,0.0,0.0
0,0,0,0,0,0,0,0,72.300229,0.0,0.0
0,0,0,0,0,0,0,0,72.350232,0.0,0.0
0,0,0,0,0,0,0,0,72.400235,0.0,0.0
0,0,0,0,0,0,0,0,72.450239,0.0,0.0
0,0,0,0,0,0,0,0,72.500242,0.0,0.0
0,0,0,0,0,0,0,0,72.550246,0.0,0.0
0,0,0,0,0,0,0,0,72.60025,0.0,0.0
0,0,0,0,0,0,0,0,73.450309,0.0,0.0
0,0,0,0,0,0,0,0,73.500311,0.0,0.0
0,0,0,0,0,0,0,0,73.550316,0.0,0.0
0,0,0,0,0,0,0,0,73.600318,0.0,0.0
0,0,0,0,0,0,0,0,73.650322,0.0,0.0
0,0,0,0,0,0,0,0,73.700325,0.0,0.0
0,0,0,0,0,0,0,0,73.750329,0.0,0.0
0,0,0,0,0,0,0,0,73.800333,0.0,0.0
0,0,0,0,0,0,0,0,73.850336,0.0,0.0
0,0,0,0,0,0,0,0,73.90034,0.0,0.0
0,0,0,0,0,0,0,0,73.950343,0.0,0.0
0,0,0,0,0,0,0,0,74.000347,0.0,0.0
0,0,0,0,0,0,0,0,74.050351,0.0,0.0
0,0,0,0,0,0,0,0,74.100354,0.0,0.0
0,0,0,0,0,0,0,0,74.150357,0.0,0.0
0,0,0,0,0,0,0,0,74.200361,0.0,0.0
0,0,0,0,0,0,0,0,74.250365,0.0,0.0
0,0,0,0,0,0,0,0,74.300368,0.0,0.0
0,0,0,0,0,0,0,0,74.350371,0.0,0.0
0,0,0,0,0,0,0,0,74.400374,0.0,0.0
0,0,0,0,0,0,0,0,74.450378,0.0,0.0
0,0,0,0,0,0,0,0,74.500382,0.0,0.0
0,0,0,0,0,0,0,0,74.550385,0.0,0.0
0,0,0,0,0,0,0,0,74.600388,0.0,0.0
0,0,0,0,0,0,0,0,74.650392,0.0,0.0
0,0,0,0,0,0,0,0,74.700395,0.0,0.0
0,0,0,0,0,0,0,0,74.750399,0.0,0.0
0,0,0,0,0,0,0,0,74.800404,0.0,0.0
0,0,0,0,0,0,0,0,74.850406,0.0,0.0
0,0,0,0,0,0,0,0,74.900409,0.0,0.0
0,0,0,0,0,0,0,0,74.950413,0.0,0.0
0,0,0,0,0,0,0,0,75.000418,0.0,0.0
0,0,0,0,0,0,0,0,75.05042,0.0,0.0
0,0,0,0,0,0,0,0,75.100423,0.0,0.0
0,0,0,0,0,0,0,0,75.150427,0.0,0.0
0,0,0,0,0,0,0,0,75.200431,0.0,0.0
0,0,0,0,0,0,0,0,75.250434,0.0,0.0
0,0,0,0,0,0,0,0,75.300437,0.0,0.0
0,0,0,0,0,0,0,0,75.350441,0.0,0.0
0,0,0,0,0,0,0,0,75.400445,0.0,0.0
0,0,0,0,0,0,0,0,75.450448,0.0,0.0
0,0,0,0,0,0,0,0,75.500452,0.0,0.0
0,0,0,0,0,0,0,0,75.550454,0.0,0.0
0,0,0,0,0,0,0,0,75.600458,0.0,0.0
0,0,0,0,0,0,0,0,75.650462,0.0,0.0
0,0,0,0,0,0,0,0,75.700465,0.0,0.0
0,0,0,0,0,0,0,0,75.750469,0.0,0.0
0,0,0,0,0,0,0,0,75.800473,0.0,0.0
0,0,0,0,0,0,0,0,75.850475,0.0,0.0
0,0,0,0,0,0,0,0,75.90048,0.0,0.0
0,0,0,0,0,0,0,0,75.950482,0.0,0.0
0,0,0,0,0,0,0,0,76.000486,0.0,0.0
0,0,0,0,0,0,0,0,76.05049,0.0,0.0
0,0,0,0,0,0,0,0,76.100493,0.0,0.0
0,0,0,0,0,0,0,0,76.150497,0.0,0.0
0,0,0,0,0,0,0,0,76.2005,0.0,0.0
0,0,0,0,0,0,0,0,78.600667,0.0,0.0
0,0,0,0,0,0,0,0,78.65067,0.0,0.0
0,0,0,0,0,0,0,0,78.900688,0.0,0.0
0,0,0,0,0,0,0,0,78.950691,0.0,0.0
0,0,0,0,0,0,0,0,79.000694,0.0,0.0
0,0,0,0,0,0,0,0,79.050698,0.0,0.0
0,0,0,0,0,0,0,0,79.100702,0.0,0.0
0,0,0,0,0,0,0,0,79.150705,0.0,0.0
0,0,0,0,0,0,0,0,79.200709,0.0,0.0
0,0,0,0,0,0,0,0,79.250713,0.0,0.0
0,0,0,0,0,0,0,0,79.350719,0.0,0.0
0,0,0,0,0,0,0,0,79.400723,0.0,0.0
0,0,0,0,0,0,0,0,79.950761,0.0,0.0
0,0,0,0,0,0,0,0,80.000765,0.0,0.0
0,0,0,0,0,0,0,0,80.100771,0.0,0.0
0,0,0,0,0,0,0,0,80.150775,0.0,0.0
0,0,0,0,0,0,0,0,80.200778,0.0,0.0
0,0,0,0,0,0,0,0,80.250782,0.0,0.0
0,0,0,0,0,0,0,0,80.300785,0.0,0.0
0,0,0,0,0,0,0,0,80.350789,0.0,0.0
0,0,0,0,0,0,0,0,80.400792,0.0,0.0
0,0,0,0,0,0,0,0,80.450795,0.0,0.0
0,0,0,0,0,0,0,0,80.500799,0.0,0.0
0,0,0,0,0,0,0,0,80.550803,0.0,0.0
0,0,0,0,0,0,0,0,80.600806,0.0,0.0
0,0,0,0,0,0,0,0,80.65081,0.0,0.0
0,0,0,0,0,0,0,0,80.700813,0.0,0.0
0,0,0,0,0,0,0,0,80.750817,0.0,0.0
0,0,0,0,0,0,0,0,80.80082,0.0,0.0
0,0,0,0,0,0,0,0,80.850823,0.0,0.0
0,0,0,0,0,0,0,0,80.900827,0.0,0.0
0,0,0,0,0,0,0,0,80.950831,0.0,0.0
0,0,0,0,0,0,0,0,81.000834,0.0,0.0
0,0,0,0,0,0,0,0,81.050838,0.0,0.0
0,0,0,0,0,0,0,0,81.100841,0.0,0.0
0,0,0,0,0,0,0,0,81.150846,0.0,0.0
0,0,0,0,0,0,0,0,81.200848,0.0,0.0
0,0,0,0,0,0,0,0,81.250852,0.0,0.0
0,0,0,0,0,0,0,0,81.300855,0.0,0.0
0,0,0,0,0,0,0,0,81.350858,0.0,0.0
0,0,0,0,0,0,0,0,81.400862,0.0,0.0
0,0,0,0,0,0,0,0,81.450866,0.0,0.0
0,0,0,0,0,0,0,0,81.500869,0.0,0.0
0,0,0,0,0,0,0,0,81.550872,0.0,0.0
0,0,0,0,0,0,0,0,81.600876,0.0,0.0
0,0,0,0,0,0,0,0,81.650879,0.0,0.0
0,0,0,0,0,0,0,0,81.700883,0.0,0.0
0,0,0,0,0,0,0,0,81.750887,0.0,0.0
0,0,0,0,0,0,0,0,81.80089,0.0,0.0
0,0,0,0,0,0,0,0,81.850894,0.0,0.0
0,0,0,0,0,0,0,0,81.900897,0.0,0.0
0,0,0,0,0,0,0,0,81.9509,0.0,0.0
0,0,0,0,0,0,0,0,82.000903,0.0,0.0
0,0,0,0,0,0,0,0,82.050907,0.0,0.0
0,0,0,0,0,0,0,0,82.100911,0.0,0.0
0,0,0,0,0,0,0,0,82.150913,0.0,0.0
0,0,0,0,0,0,0,0,84.701133,0.0,0.0
0,0,0,0,0,0,0,0,84.751133,0.0,0.0
0,0,0,0,0,0,0,0,85.351136,0.0,0.0
0,0,0,0,0,0,0,0,85.401253,0.0,0.0
0,0,0,0,0,0,0,0,85.451252,0.0,0.0
0,0,0,0,0,0,0,0,85.501253,0.0,0.0
0,0,0,0,0,0,0,0,85.851253,0.0,0.0
0,0,0,0,0,0,0,0,85.901253,0.0,0.0
0,0,0,0,0,0,0,0,85.951253,0.0,0.0
0,0,0,0,0,0,0,0,86.001253,0.0,0.0
0,0,0,0,0,0,0,0,86.051253,0.0,0.0
0,0,0,0,0,0,0,0,86.101254,0.0,0.0
0,0,0,0,0,0,0,0,86.151253,0.0,0.0
0,0,0,0,0,0,0,0,86.201253,0.0,0.0
0,0,0,0,0,0,0,0,86.251254,0.0,0.0
0,0,0,0,0,0,0,0,86.301254,0.0,0.0
0,0,0,0,0,0,0,0,86.351254,0.0,0.0
0,0,0,0,0,0,0,0,86.401254,0.0,0.0
0,0,0,0,0,0,0,0,86.451254,0.0,0.0
0,0,0,0,0,0,0,0,86.501256,0.0,0.0
0,0,0,0,0,0,0,0,86.551254,0.0,0.0
0,0,0,0,0,0,0,0,86.601253,0.0,0.0
0,0,0,0,0,0,0,0,86.651253,0.0,0.0
0,0,0,0,0,0,0,0,86.701254,0.0,0.0
0,0,0,0,0,0,0,0,86.751255,0.0,0.0
0,0,0,0,0,0,0,0,86.801256,0.0,0.0
0,0,0,0,0,0,0,0,86.851255,0.0,0.0
0,0,0,0,0,0,0,0,86.901253,0.0,0.0
0,0,0,0,0,0,0,0,86.951256,0.0,0.0
0,0,0,0,0,0,0,0,87.001253,0.0,0.0
0,0,0,0,0,0,0,0,87.051255,0.0,0.0
0,0,0,0,0,0,0,0,87.101258,0.0,0.0
0,0,0,0,0,0,0,0,87.151261,0.0,0.0
0,0,0,0,0,0,0,0,87.201265,0.0,0.0
0,0,0,0,0,0,0,0,87.251268,0.0,0.0
0,0,0,0,0,0,0,0,87.301272,0.0,0.0
0,0,0,0,0,0,0,0,87.351276,0.0,0.0
0,0,0,0,0,0,0,0,87.401279,0.0,0.0
0,0,0,0,0,0,0,0,87.451282,0.0,0.0
0,0,0,0,0,0,0,0,87.501286,0.0,0.0
0,0,0,0,0,0,0,0,87.551289,0.0,0.0
0,0,0,0,0,0,0,0,87.601293,0.0,0.0
0,0,0,0,0,0,0,0,87.651296,0.0,0.0
0,0,0,0,0,0,0,0,87.7013,0.0,0.0
0,0,0,0,0,0,0,0,87.751303,0.0,0.0
0,0,0,0,0,0,0,0,87.801306,0.0,0.0
0,0,0,0,0,0,0,0,87.85131,0.0,0.0
0,0,0,0,0,0,0,0,87.901313,0.0,0.0
0,0,0,0,0,0,0,0,87.951317,0.0,0.0
0,0,0,0,0,0,0,0,88.001321,0.0,0.0
0,0,0,0,0,0,0,0,88.051324,0.0,0.0
0,0,0,0,0,0,0,0,88.101327,0.0,0.0
0,0,0,0,0,0,0,0,88.151331,0.0,0.0
0,0,0,0,0,0,0,0,88.201343,0.0,0.0
0,0,0,0,0,0,0,0,88.251344,0.0,0.0
0,0,0,0,0,0,0,0,88.301347,0.0,0.0
0,0,0,0,0,0,0,0,88.351346,0.0,0.0
0,0,0,0,0,0,0,0,88.401348,0.0,0.0
0,0,0,0,0,0,0,0,88.451352,0.0,0.0
0,0,0,0,0,0,0,0,88.501355,0.0,0.0
0,0,0,0,0,0,0,0,88.551358,0.0,0.0
0,0,0,0,0,0,0,0,88.601362,0.0,0.0
0,0,0,0,0,0,0,0,88.651365,0.0,0.0
0,0,0,0,0,0,0,0,88.701369,0.0,0.0
0,0,0,0,0,0,0,0,97.50198,0.0,0.0
0,0,0,0,0,0,0,0,97.551982,0.0,0.0
0,0,0,0,0,0,0,0,97.601986,0.0,0.0
0,0,0,0,0,0,0,0,97.651989,0.0,0.0
0,0,0,0,0,0,0,0,97.952011,0.0,0.0
0,0,0,0,0,0,0,0,98.002014,0.0,0.0
0,0,0,0,0,0,0,0,98.452045,0.0,0.0
0,0,0,0,0,0,0,0,98.502048,0.0,0.0
0,0,0,0,0,0,0,0,98.552052,0.0,0.0
0,0,0,0,0,0,0,0,98.602056,0.0,0.0
0,0,0,0,0,0,0,0,98.652059,0.0,0.0
0,0,0,0,0,0,0,0,98.702062,0.0,0.0
0,0,0,0,0,0,0,0,98.752066,0.0,0.0
0,0,0,0,0,0,0,0,98.80207,0.0,0.0
0,0,0,0,0,0,0,0,98.852073,0.0,0.0
0,0,0,0,0,0,0,0,98.902077,0.0,0.0
0,0,0,0,0,0,0,0,98.95208,0.0,0.0
0,0,0,0,0,0,0,0,99.002084,0.0,0.0
0,0,0,0,0,0,0,0,99.052086,0.0,0.0
0,0,0,0,0,0,0,0,99.10209,0.0,0.0
0,0,0,0,0,0,0,0,99.152093,0.0,0.0
0,0,0,0,0,0,0,0,99.202097,0.0,0.0
0,0,0,0,0,0,0,0,99.2521,0.0,0.0
0,0,0,0,0,0,0,0,99.302104,0.0,0.0
0,0,0,0,0,0,0,0,99.352107,0.0,0.0
0,0,0,0,0,0,0,0,99.402111,0.0,0.0
0,0,0,0,0,0,0,0,99.452114,0.0,0.0
0,0,0,0,0,0,0,0,99.502118,0.0,0.0
0,0,0,0,0,0,0,0,99.552121,0.0,0.0
0,0,0,0,0,0,0,0,99.602124,0.0,0.0
0,0,0,0,0,0,0,0,99.652128,0.0,0.0
0,0,0,0,0,0,0,0,99.702132,0.0,0.0
0,0,0,0,0,0,0,0,99.752135,0.0,0.0
0,0,0,0,0,0,0,0,99.802139,0.0,0.0
0,0,0,0,0,0,0,0,99.852143,0.0,0.0
0,0,0,0,0,0,0,0,99.902146,0.0,0.0
0,0,0,0,0,0,0,0,99.952149,0.0,0.0
0,0,0,0,0,0,0,0,100.002154,0.0,0.0
0,0,0,0,0,0,0,0,100.052156,0.0,0.0
0,0,0,0,0,0,0,0,100.102159,0.0,0.0
0,0,0,0,0,0,0,0,100.152163,0.0,0.0
0,0,0,0,0,0,0,0,100.202166,0.0,0.0
0,0,0,0,0,0,0,0,100.25217,0.0,0.0
0,0,0,0,0,0,0,0,100.302173,0.0,0.0
0,0,0,0,0,0,0,0,100.352177,0.0,0.0
0,0,0,0,0,0,0,0,100.40218,0.0,0.0
0,0,0,0,0,0,0,0,100.452184,0.0,0.0
0,0,0,0,0,0,0,0,100.502187,0.0,0.0
0,0,0,0,0,0,0,0,100.552191,0.0,0.0
0,0,0,0,0,0,0,0,100.602194,0.0,0.0
0,0,0,0,0,0,0,0,100.652197,0.0,0.0
0,0,0,0,0,0,0,0,100.7022,0.0,0.0
0,0,0,0,0,0,0,0,100.752205,0.0,0.0
0,0,0,0,0,0,0,0,100.802208,0.0,0.0
0,0,0,0,0,0,0,0,100.852212,0.0,0.0
0,0,0,0,0,0,0,0,100.902215,0.0,0.0
0,0,c8,42,0,0,0,0,103.502389,112.0403456,0.0
0,0,c8,42,0,0,0,0,103.552392,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.102431,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.152434,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.602465,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.652468,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.702472,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.752475,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.802478,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.852483,112.0403456,0.0
0,0,c8,42,0,0,0,0,104.902485,112.0403456,0.0
0,0,0,0,44,79,3d,42,107.952696,0.0,111.13249959999999
0,0,0,0,49,ce,3b,42,108.0027,0.0,111.1215689
0,0,0,0,d3,49,3d,42,108.052703,0.0,111.1312851
0,0,0,0,62,1a,3d,42,108.102705,0.0,111.1300706
0,0,0,0,7f,bb,3c,42,108.15271,0.0,111.1276415
0,0,0,0,d3,49,3d,42,108.202713,0.0,111.1312851
0,0,0,0,7f,bb,3c,42,108.252717,0.0,111.1276415
0,0,0,0,56,cd,36,42,108.302719,0.0,111.08877659999999
0,0,0,0,c2,a7,38,42,108.352723,0.0,111.1009218
0,0,0,0,1a,8b,37,42,108.402727,0.0,111.0936346
b0,10,34,40,4e,d5,2e,42,108.452726,107.7153968,111.0365518
bc,6c,90,3f,c7,6f,b,42,108.502728,106.64296279999999,110.8045767
a2,9f,37,3f,9f,67,76,41,108.552734,106.0609954,109.82788149999999
a2,db,1a,3f,0,0,0,0,108.602741,105.87247699999999,0.0
24,5a,54,40,0,0,0,0,108.652744,107.92699239999999,0.0
eb,63,4e,40,0,0,0,0,108.702746,107.8879211,0.0
f1,58,72,40,0,0,0,0,108.75275,108.12356969999999,0.0
7d,cc,d7,40,0,0,0,0,108.802755,108.78844129999999,0.0
b6,c2,dd,40,0,0,0,0,108.852758,108.82751259999999,0.0
39,f6,1b,41,0,0,0,0,108.902763,109.2351545,0.0
7e,1c,f,41,0,0,0,0,108.952766,109.15093739999999,0.0
ee,d7,1d,41,0,0,0,0,109.002769,109.2474862,0.0
6f,3f,1a,41,0,0,0,0,109.052772,109.22392149999999,0.0
e,80,1e,41,0,0,0,0,109.102779,109.2517902,0.0
8c,3a,1d,41,0,0,0,0,109.152778,109.2434572,0.0
11,2d,1c,41,0,0,0,0,109.202784,109.2365585,0.0
9f,7e,ea,40,0,0,0,0,109.252786,108.9109663,0.0
fa,d1,ed,40,0,0,0,0,109.302789,108.932761,0.0
50,c8,16,41,0,0,0,0,109.352794,109.20121119999999,0.0
5e,ad,14,41,0,0,0,0,109.402796,109.18741419999999,0.0
f5,31,5,41,0,0,0,0,109.4528,109.0859509,0.0
1f,e1,12,41,0,0,0,0,109.502803,109.1756319,0.0
87,5c,18,41,0,0,0,0,109.552807,109.21155909999999,0.0
11,fc,14,41,0,0,0,0,109.602813,109.1894289,0.0
6,5a,7,41,0,0,0,0,109.652815,109.1000838,0.0
5e,ad,14,41,0,0,0,0,109.702817,109.18741419999999,0.0
ff,38,12,41,0,0,0,0,109.752822,109.1713279,0.0
33,51,13,41,0,0,0,0,109.802824,109.17850109999999,0.0
9e,79,16,41,0,0,0,0,109.852826,109.1991966,0.0
25,6c,15,41,0,0,0,0,109.902832,109.1922981,0.0
ec,2a,16,41,0,0,0,0,109.952834,109.197182,0.0
89,6e,1,41,0,0,0,0,110.002837,109.06128729999999,0.0
47,c1,13,41,0,0,0,0,110.052843,109.1813703,0.0
3a,39,2,41,0,0,0,0,110.102846,109.0664762,0.0
b9,5,6c,41,0,0,0,0,110.452869,109.7598393,0.0
6d,85,73,41,0,0,0,0,110.502871,109.8089837,0.0
d3,b0,88,41,0,0,0,0,110.552875,109.9477203,0.0
96,ca,99,41,0,0,0,0,110.602878,110.05979099999999,0.0
ee,c5,7,42,0,0,0,0,110.902899,110.7805678,0.0
ce,52,10,42,0,0,0,0,110.952904,110.836603,0.0
6e,62,12,42,0,0,0,0,111.002906,110.85011019999999,0.0
65,7a,14,42,0,0,0,0,111.052908,110.8638309,0.0
b9,85,14,42,0,0,0,0,111.102914,110.86412089999999,0.0
6f,c8,22,42,0,0,0,0,111.152917,110.95757909999999,0.0
a4,72,32,42,0,0,0,0,111.202919,111.0602404,0.0
c9,78,44,42,0,0,0,0,111.252922,111.17836249999999,0.0
9f,2,51,42,0,0,0,0,111.302928,111.26053429999999,0.0
6f,e7,4a,42,0,0,0,0,111.35293,111.22051669999999,0.0
1,31,4f,42,0,0,0,0,111.402936,111.24861449999999,0.0
ad,ec,61,42,0,0,0,0,111.452936,111.3713837,0.0
43,cd,7d,42,0,0,0,0,111.502943,111.5540803,0.0
a7,96,89,42,0,0,0,0,111.552943,111.63132549999999,0.0
9f,8d,8a,42,0,0,0,0,111.602949,111.63764789999999,0.0
d5,63,8e,42,0,0,0,0,111.65295,111.6627925,0.0
24,da,8b,42,0,0,0,0,111.702956,111.6461604,0.0
83,3a,86,42,0,0,0,0,111.752959,111.6093059,0.0
c,e1,66,42,0,0,0,0,111.802961,111.403854,0.0
ae,5e,5f,42,0,0,0,0,111.852964,111.35464139999999,0.0
